AdjRatioFeature	AdvRatioFeature	ArtRatioFeature	CardRatioFeature	ConjRatioFeature	EndingAble	EndingAl	EndingFul	EndingIble	EndingIc	EndingIve	EndingLess	EndingLy	EndingOus	NRatioFeature	NrofChars	NrofSentences	NrofTokens	NrofTokensPerSentence	ORatioFeature	PpRatioFeature	PrRatioFeature	PronounRatioHe	PronounRatioI	PronounRatioIt	PronounRatioShe	PronounRatioThey	PronounRatioUs	PronounRatioWe	PronounRatioYou	PuncRatioFeature	QuestionRatio	TokLenRatio	TypeTokenRatio	VRatioFeature	avgNumCharsSent	avgNumCharsToken	nrOfCommas	standardDevCharsPerSentence	standardDevCharsPerToken	standardDevTokensPerSentence	outcome
0.033333	0.048485	0.10303	0.006061	0.015152	770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.209091	1671.0	1.0	330.0	330.0	0.0	0.172727	0.154545	0.215686	0.058824	0.196078	0.0	0.0	0.0	0.0	0.235294	0.0	0.0	1.0	0.487879	0.257576	1671.0	4.081818	0.0	0.0	2.199718	0.0	8
0.044346	0.044346	0.108647	0.017738	0.042129	771	5.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.268293	2287.0	1.0	451.0	451.0	0.0	0.135255	0.128603	0.017241	0.103448	0.12069	0.017241	0.086207	0.017241	0.12069	0.206897	0.0	0.0	1.0	0.414634	0.208426	2287.0	4.079823	0.0	0.0	2.180912	0.0	9
0.059524	0.063492	0.089286	0.003968	0.045635	772	0.0	13.333333	3.333333	0.0	3.333333	3.333333	3.333333	28.125	0.0	0.271825	2784.0	1.0	504.0	504.0	0.0	0.160714	0.103175	0.0	0.076923	0.134615	0.019231	0.153846	0.0	0.038462	0.076923	0.003968	0.0	1.0	0.448413	0.198413	2784.0	4.520875	0.0	0.0	2.308051	0.0	10
0.076389	0.060185	0.113426	0.00463	0.046296	773	3.030303	15.151515	3.030303	0.0	0.0	3.030303	0.0	11.538462	0.0	0.243056	2266.0	1.0	432.0	432.0	0.0	0.127315	0.083333	0.0	0.111111	0.333333	0.0	0.111111	0.0	0.0	0.166667	0.0	0.0	1.0	0.460648	0.24537	2266.0	4.263889	0.0	0.0	2.233953	0.0	8
0.069588	0.100515	0.10567	0.010309	0.036082	774	0.0	0.0	0.0	0.0	3.703704	3.703704	0.0	23.076923	0.0	0.275773	2147.0	1.0	388.0	388.0	0.0	0.128866	0.06701	0.0	0.230769	0.038462	0.0	0.115385	0.0	0.0	0.346154	0.0	0.0	1.0	0.466495	0.206186	2147.0	4.536082	0.0	0.0	2.224799	0.0	8
0.087963	0.055556	0.074074	0.00463	0.050926	775	0.0	15.789474	0.0	0.0	0.0	0.0	0.0	16.666667	0.0	0.333333	1147.0	1.0	216.0	216.0	0.0	0.138889	0.041667	0.0	0.111111	0.111111	0.0	0.111111	0.0	0.0	0.444444	0.0	0.0	1.0	0.532407	0.212963	1147.0	4.314815	0.0	0.0	2.046443	0.0	7
0.084656	0.095238	0.058201	0.0	0.058201	776	6.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222	1045.0	1.0	189.0	189.0	0.0	0.153439	0.111111	0.0	0.047619	0.238095	0.0	0.095238	0.190476	0.142857	0.095238	0.005291	0.0	1.0	0.560847	0.21164	1045.0	4.526596	0.0	0.0	2.179287	0.0	7
0.055028	0.083491	0.070209	0.003795	0.032258	777	3.448276	13.793103	0.0	0.0	3.448276	0.0	0.0	13.636364	0.0	0.256167	2878.0	1.0	527.0	527.0	0.0	0.159393	0.11575	0.0	0.131148	0.04918	0.016393	0.147541	0.016393	0.04918	0.163934	0.001898	0.0	1.0	0.476281	0.220114	2878.0	4.476281	0.0	0.0	2.518039	0.0	10
0.052995	0.059908	0.071429	0.009217	0.039171	778	0.0	4.347826	4.347826	0.0	0.0	0.0	0.0	11.538462	0.0	0.246544	2363.0	1.0	434.0	434.0	0.002304	0.179724	0.110599	0.0	0.1875	0.0	0.0	0.145833	0.020833	0.0	0.270833	0.0	0.0	1.0	0.490783	0.228111	2363.0	4.456221	0.0	0.0	2.3475	0.0	9
0.078616	0.09434	0.056604	0.0	0.066038	779	0.0	4.0	0.0	0.0	0.0	12.0	0.0	6.666667	0.0	0.22956	1772.0	1.0	318.0	318.0	0.0	0.166667	0.09434	0.0	0.0	0.066667	0.0	0.0	0.1	0.433333	0.066667	0.0	0.0	1.0	0.437107	0.213836	1772.0	4.59434	0.0	0.0	2.370329	0.0	8
0.076779	0.069288	0.067416	0.003745	0.024345	77	0.0	12.195122	4.878049	0.0	0.0	2.439024	0.0	8.108108	0.0	0.271536	2922.0	1.0	534.0	534.0	0.0	0.134831	0.102996	0.072727	0.072727	0.163636	0.0	0.163636	0.018182	0.218182	0.090909	0.0	0.0	1.0	0.417603	0.249064	2921.0	4.494382	0.0	0.0	2.418516	0.0	10
0.095436	0.085062	0.060166	0.0	0.068465	780	0.0	0.0	0.0	0.0	0.0	0.0	21.73913	12.195122	0.0	0.224066	2562.0	1.0	482.0	482.0	0.0	0.139004	0.10166	0.244898	0.163265	0.040816	0.0	0.061224	0.020408	0.020408	0.0	0.0	0.0	1.0	0.381743	0.226141	2562.0	4.327801	0.0	0.0	2.169291	0.0	9
0.058935	0.087452	0.081749	0.0	0.060837	781	0.0	3.225806	0.0	0.0	0.0	0.0	0.0	19.565217	0.0	0.21673	2740.0	1.0	526.0	526.0	0.0	0.153992	0.098859	0.0	0.192308	0.0	0.019231	0.076923	0.057692	0.134615	0.134615	0.003802	0.0	1.0	0.401141	0.237643	2740.0	4.235741	0.0	0.0	2.140843	0.0	10
0.059426	0.069672	0.10041	0.002049	0.043033	782	0.0	10.344828	6.896552	0.0	3.448276	0.0	0.0	17.647059	3.448276	0.258197	2674.0	1.0	488.0	488.0	0.0	0.163934	0.088115	0.0	0.023256	0.046512	0.0	0.093023	0.0	0.0	0.372093	0.0	0.0	1.0	0.510246	0.213115	2674.0	4.495902	0.0	0.0	2.450323	0.0	11
0.048276	0.041379	0.113793	0.003448	0.048276	783	0.0	7.142857	7.142857	0.0	0.0	0.0	0.0	0.0	0.0	0.231034	1450.0	1.0	290.0	290.0	0.0	0.155172	0.144828	0.0	0.333333	0.047619	0.0	0.071429	0.0	0.0	0.142857	0.0	0.0	1.0	0.451724	0.213793	1450.0	4.027586	0.0	0.0	2.065963	0.0	7
0.048913	0.056159	0.146739	0.003623	0.04529	784	3.703704	3.703704	3.703704	0.0	0.0	0.0	0.0	35.483871	0.0	0.293478	3082.0	1.0	552.0	552.0	0.0	0.166667	0.054348	0.0	0.0	0.1	0.0	0.3	0.066667	0.066667	0.133333	0.001812	0.0	1.0	0.438406	0.182971	3082.0	4.584392	0.0	0.0	2.546064	0.0	10
0.095861	0.026144	0.084967	0.0	0.030501	785	4.545455	2.272727	0.0	0.0	0.0	29.545455	0.0	0.0	0.0	0.263617	2490.0	1.0	459.0	459.0	0.0	0.172113	0.100218	0.0	0.130435	0.282609	0.0	0.043478	0.0	0.0	0.391304	0.0	0.0	1.0	0.305011	0.22658	2490.0	4.43573	0.0	0.0	2.373076	0.0	8
0.079585	0.058824	0.103806	0.00692	0.027682	786	4.347826	0.0	4.347826	0.0	0.0	0.0	4.347826	11.764706	0.0	0.221453	1591.0	1.0	289.0	289.0	0.00346	0.117647	0.093426	0.0	0.074074	0.111111	0.0	0.148148	0.074074	0.0	0.37037	0.0	0.0	1.0	0.515571	0.287197	1590.0	4.515571	0.0	0.0	2.547935	0.0	8
0.118457	0.07989	0.049587	0.0	0.044077	787	6.976744	16.27907	9.302326	0.0	0.0	4.651163	2.325581	3.448276	0.0	0.22865	2050.0	1.0	363.0	363.0	0.0	0.140496	0.093664	0.0	0.0	0.0	0.0	0.117647	0.029412	0.029412	0.294118	0.0	0.0	1.0	0.460055	0.245179	2050.0	4.658402	0.0	0.0	2.350571	0.0	8
0.040761	0.076087	0.070652	0.0	0.05163	788	0.0	6.666667	13.333333	0.0	6.666667	0.0	0.0	3.571429	0.0	0.233696	1857.0	1.0	368.0	368.0	0.0	0.190217	0.119565	0.0	0.090909	0.181818	0.0	0.090909	0.0	0.045455	0.272727	0.0	0.0	1.0	0.415761	0.217391	1857.0	4.059783	0.0	0.0	2.125598	0.0	8
0.062222	0.12	0.084444	0.0	0.053333	789	0.0	7.142857	0.0	0.0	0.0	0.0	0.0	7.407407	0.0	0.271111	1196.0	1.0	225.0	225.0	0.0	0.146667	0.062222	0.071429	0.142857	0.285714	0.0	0.071429	0.0	0.071429	0.142857	0.0	0.0	1.0	0.622222	0.2	1196.0	4.324444	0.0	0.0	2.092649	0.0	7
0.044917	0.082742	0.070922	0.002364	0.033097	78	0.0	0.0	0.0	0.0	0.0	0.0	5.263158	17.142857	0.0	0.281324	2272.0	1.0	423.0	423.0	0.002364	0.167849	0.094563	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.675	0.004728	0.0	1.0	0.368794	0.21513	2272.0	4.380048	0.0	0.0	2.033679	0.0	10
0.052381	0.064286	0.095238	0.0	0.028571	790	4.545455	9.090909	9.090909	0.0	9.090909	4.545455	0.0	7.407407	0.0	0.261905	2179.0	1.0	420.0	420.0	0.0	0.171429	0.1	0.0	0.02381	0.071429	0.0	0.095238	0.0	0.0	0.452381	0.002381	0.0	1.0	0.430952	0.22381	2179.0	4.197619	0.0	0.0	2.347541	0.0	9
0.079208	0.082508	0.046205	0.009901	0.09571	791	0.0	12.5	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.221122	1599.0	1.0	303.0	303.0	0.0	0.105611	0.09901	0.0	0.066667	0.033333	0.0	0.266667	0.0	0.233333	0.166667	0.0	0.0	1.0	0.435644	0.257426	1599.0	4.310231	0.0	0.0	2.14556	0.0	8
0.068862	0.04491	0.098802	0.002994	0.035928	792	0.0	4.347826	0.0	0.0	0.0	0.0	0.0	13.333333	0.0	0.302395	1802.0	1.0	334.0	334.0	0.011976	0.155689	0.071856	0.0	0.083333	0.0	0.0	0.083333	0.0	0.0	0.5	0.0	0.0	1.0	0.479042	0.206587	1802.0	4.404192	0.0	0.0	2.198553	0.0	8
0.086172	0.092184	0.108216	0.0	0.036072	793	4.651163	11.627907	13.953488	0.0	0.0	2.325581	0.0	28.26087	0.0	0.232465	2818.0	1.0	499.0	499.0	0.0	0.144289	0.086172	0.0	0.116279	0.0	0.0	0.046512	0.0	0.0	0.55814	0.0	0.0	1.0	0.436874	0.214429	2818.0	4.651303	0.0	0.0	2.29809	0.0	11
0.049261	0.068966	0.12069	0.014778	0.039409	794	0.0	0.0	15.0	0.0	0.0	0.0	0.0	3.571429	0.0	0.224138	2029.0	1.0	406.0	406.0	0.0	0.165025	0.110837	0.0	0.266667	0.177778	0.0	0.133333	0.0	0.0	0.133333	0.0	0.0	1.0	0.418719	0.206897	2029.0	4.004926	0.0	0.0	2.247051	0.0	8
0.071795	0.076923	0.092308	0.0	0.038462	795	3.571429	3.571429	14.285714	0.0	0.0	7.142857	0.0	6.666667	0.0	0.238462	1985.0	1.0	390.0	390.0	0.0	0.166667	0.1	0.025641	0.025641	0.102564	0.025641	0.051282	0.0	0.0	0.487179	0.002564	0.0	1.0	0.430769	0.210256	1985.0	4.102828	0.0	0.0	2.222742	0.0	8
0.092652	0.060703	0.086262	0.0	0.031949	796	3.448276	3.448276	3.448276	0.0	0.0	3.448276	0.0	10.526316	0.0	0.220447	1753.0	1.0	313.0	313.0	0.0	0.15655	0.105431	0.0	0.030303	0.242424	0.0	0.030303	0.0	0.151515	0.30303	0.0	0.0	1.0	0.536741	0.246006	1753.0	4.616613	0.0	0.0	2.485738	0.0	8
0.043053	0.099804	0.097847	0.009785	0.041096	797	0.0	9.090909	0.0	0.0	0.0	0.0	4.545455	15.686275	0.0	0.21135	2572.0	1.0	511.0	511.0	0.0	0.144814	0.129159	0.015152	0.075758	0.136364	0.030303	0.090909	0.045455	0.030303	0.257576	0.0	0.0	1.0	0.438356	0.223092	2572.0	4.046967	0.0	0.0	2.033416	0.0	10
0.044248	0.063422	0.070796	0.010324	0.064897	798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.953488	3.333333	0.196165	3329.0	1.0	678.0	678.0	0.0	0.154867	0.153392	0.0	0.182692	0.076923	0.173077	0.057692	0.0	0.019231	0.134615	0.0	0.0	1.0	0.367257	0.241888	3329.0	3.924779	0.0	0.0	1.995261	0.0	9
0.045296	0.027875	0.087108	0.003484	0.055749	799	7.692308	23.076923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.327526	1562.0	1.0	287.0	287.0	0.0	0.222997	0.04878	0.0	0.071429	0.0	0.0	0.071429	0.0	0.0	0.642857	0.0	0.0	1.0	0.393728	0.181185	1562.0	4.456446	0.0	0.0	2.182609	0.0	8
0.060209	0.052356	0.104712	0.0	0.04712	79	0.0	0.0	0.0	0.0	0.0	8.695652	0.0	5.0	0.0	0.248691	1977.0	1.0	382.0	382.0	0.0	0.188482	0.091623	0.2	0.114286	0.057143	0.0	0.028571	0.0	0.085714	0.057143	0.0	0.0	1.0	0.405759	0.206806	1977.0	4.180628	0.0	0.0	2.133341	0.0	10
0.055666	0.077535	0.097416	0.003976	0.031809	7	0.0	17.857143	0.0	0.0	0.0	0.0	0.0	25.641026	3.571429	0.246521	2726.0	1.0	503.0	503.0	0.0	0.16501	0.115308	0.0	0.017241	0.137931	0.017241	0.068966	0.017241	0.0	0.224138	0.0	0.0	1.0	0.44334	0.206759	2726.0	4.429423	0.0	0.0	2.150983	0.0	10
0.119048	0.090476	0.083333	0.0	0.033333	800	0.0	16.0	8.0	0.0	0.0	0.0	0.0	7.894737	0.0	0.202381	2262.0	1.0	420.0	420.0	0.0	0.15	0.116667	0.0	0.020408	0.061224	0.0	0.102041	0.020408	0.020408	0.244898	0.002381	0.0	1.0	0.457143	0.202381	2262.0	4.379475	0.0	0.0	2.250783	0.0	10
0.0611	0.065173	0.083503	0.01222	0.04888	801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.125	0.0	0.238289	2576.0	1.0	491.0	491.0	0.0	0.154786	0.08554	0.0	0.071429	0.166667	0.0	0.047619	0.0	0.095238	0.357143	0.0	0.0	1.0	0.458248	0.250509	2576.0	4.254582	0.0	0.0	1.981162	0.0	9
0.079268	0.039634	0.097561	0.009146	0.027439	802	7.692308	15.384615	3.846154	0.0	0.0	0.0	0.0	7.692308	0.0	0.243902	1679.0	1.0	328.0	328.0	0.0	0.192073	0.094512	0.0	0.193548	0.064516	0.0	0.064516	0.0	0.064516	0.387097	0.0	0.0	1.0	0.457317	0.216463	1679.0	4.131098	0.0	0.0	2.305457	0.0	8
0.063433	0.070896	0.078358	0.011194	0.033582	803	0.0	0.0	0.0	0.0	0.0	5.882353	0.0	15.789474	0.0	0.197761	1372.0	1.0	268.0	268.0	0.0	0.186567	0.130597	0.0	0.028571	0.057143	0.0	0.171429	0.0	0.085714	0.171429	0.0	0.0	1.0	0.492537	0.227612	1372.0	4.134328	0.0	0.0	1.953913	0.0	6
0.050251	0.060302	0.100503	0.0	0.035176	804	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.190955	1019.0	1.0	199.0	199.0	0.005025	0.170854	0.125628	0.0	0.04	0.0	0.0	0.08	0.0	0.0	0.56	0.0	0.0	1.0	0.517588	0.261307	1019.0	4.140704	0.0	0.0	2.154883	0.0	8
0.069212	0.083532	0.062053	0.0	0.054893	805	0.0	6.896552	0.0	3.448276	3.448276	0.0	0.0	5.714286	6.896552	0.22673	2212.0	1.0	419.0	419.0	0.0	0.176611	0.097852	0.0	0.243902	0.02439	0.0	0.219512	0.0	0.0	0.073171	0.0	0.0	1.0	0.381862	0.229117	2212.0	4.281623	0.0	0.0	2.123158	0.0	9
0.086957	0.115942	0.062802	0.0	0.028986	806	0.0	0.0	5.555556	0.0	0.0	11.111111	0.0	4.166667	0.0	0.285024	1142.0	1.0	207.0	207.0	0.0	0.10628	0.072464	0.0	0.133333	0.2	0.0	0.4	0.0	0.0	0.133333	0.0	0.0	1.0	0.492754	0.241546	1142.0	4.541063	0.0	0.0	2.166278	0.0	6
0.076233	0.071749	0.085202	0.002242	0.035874	807	0.0	5.882353	0.0	0.0	0.0	0.0	2.941176	12.5	0.0	0.224215	2339.0	1.0	446.0	446.0	0.0	0.125561	0.123318	0.0	0.072727	0.090909	0.0	0.090909	0.0	0.018182	0.290909	0.0	0.0	1.0	0.461883	0.255605	2339.0	4.26009	0.0	0.0	1.998783	0.0	11
0.066667	0.052381	0.104762	0.0	0.02381	808	0.0	21.428571	0.0	0.0	0.0	0.0	0.0	18.181818	0.0	0.295238	1134.0	1.0	210.0	210.0	0.004762	0.142857	0.1	0.0	0.190476	0.095238	0.0	0.0	0.0	0.0	0.285714	0.004762	0.0	1.0	0.619048	0.2	1134.0	4.414286	0.0	0.0	2.17667	0.0	7
0.072626	0.072626	0.067039	0.011173	0.03352	809	3.846154	11.538462	0.0	0.0	0.0	3.846154	0.0	11.538462	0.0	0.290503	1973.0	1.0	358.0	358.0	0.0	0.148045	0.097765	0.0	0.542857	0.057143	0.0	0.171429	0.0	0.0	0.0	0.0	0.0	1.0	0.539106	0.206704	1973.0	4.527933	0.0	0.0	2.412271	0.0	9
0.092683	0.092683	0.073171	0.0	0.05122	80	0.0	5.263158	0.0	0.0	2.631579	0.0	0.0	7.894737	0.0	0.27561	2277.0	1.0	410.0	410.0	0.0	0.15122	0.053659	0.0	0.136364	0.045455	0.0	0.318182	0.090909	0.0	0.0	0.0	0.0	1.0	0.5	0.209756	2277.0	4.560976	0.0	0.0	2.200319	0.0	8
0.081967	0.055738	0.088525	0.006557	0.04918	810	0.0	4.0	0.0	4.0	0.0	8.0	0.0	17.647059	0.0	0.24918	1686.0	1.0	305.0	305.0	0.0	0.15082	0.091803	0.0	0.071429	0.357143	0.0	0.035714	0.0	0.071429	0.392857	0.0	0.0	1.0	0.439344	0.22623	1686.0	4.534426	0.0	0.0	2.542677	0.0	8
0.069069	0.105105	0.117117	0.0	0.051051	811	0.0	0.0	4.347826	0.0	0.0	8.695652	0.0	11.428571	0.0	0.273273	1830.0	1.0	333.0	333.0	0.0	0.132132	0.024024	0.0	0.0	0.125	0.0	0.375	0.0	0.0	0.0	0.0	0.0	1.0	0.486486	0.228228	1829.0	4.504505	0.0	0.0	2.261602	0.0	8
0.065574	0.069672	0.114754	0.0	0.061475	812	0.0	6.25	0.0	0.0	0.0	12.5	0.0	5.882353	0.0	0.270492	1340.0	1.0	244.0	244.0	0.0	0.143443	0.094262	0.0	0.391304	0.217391	0.043478	0.0	0.0	0.043478	0.0	0.004098	0.0	1.0	0.540984	0.17623	1340.0	4.493827	0.0	0.0	2.369856	0.0	8
0.072555	0.066246	0.072555	0.012618	0.056782	813	0.0	4.347826	0.0	0.0	0.0	0.0	0.0	9.52381	0.0	0.230284	1619.0	1.0	317.0	317.0	0.0	0.173502	0.072555	0.0	0.043478	0.086957	0.0	0.434783	0.0	0.0	0.130435	0.003155	0.0	1.0	0.463722	0.239748	1619.0	4.138801	0.0	0.0	1.968116	0.0	8
0.055556	0.092593	0.111111	0.002646	0.031746	814	0.0	9.52381	4.761905	4.761905	0.0	0.0	0.0	14.285714	0.0	0.238095	1971.0	1.0	378.0	378.0	0.0	0.150794	0.089947	0.0	0.294118	0.088235	0.0	0.147059	0.0	0.058824	0.117647	0.0	0.0	1.0	0.449735	0.227513	1971.0	4.230159	0.0	0.0	2.131259	0.0	8
0.092545	0.100257	0.082262	0.002571	0.017995	815	8.333333	11.111111	0.0	0.0	2.777778	2.777778	0.0	12.820513	8.333333	0.218509	2133.0	1.0	389.0	389.0	0.0	0.100257	0.133676	0.0	0.057692	0.134615	0.0	0.038462	0.0	0.0	0.307692	0.002571	0.0	1.0	0.562982	0.244216	2133.0	4.492268	0.0	0.0	2.317002	0.0	10
0.068306	0.084699	0.07377	0.0	0.027322	816	0.0	4.0	8.0	0.0	0.0	0.0	0.0	29.032258	0.0	0.300546	2165.0	1.0	366.0	366.0	0.0	0.177596	0.068306	0.0	0.12	0.28	0.0	0.12	0.0	0.0	0.28	0.0	0.0	1.0	0.483607	0.199454	2165.0	4.920765	0.0	0.0	2.66566	0.0	9
0.040258	0.080515	0.096618	0.00161	0.028986	817	8.0	12.0	0.0	4.0	0.0	4.0	0.0	20.0	0.0	0.256039	3308.0	1.0	621.0	621.0	0.00161	0.193237	0.086957	0.018519	0.092593	0.074074	0.018519	0.074074	0.0	0.0	0.481481	0.003221	0.0	1.0	0.413849	0.21095	3308.0	4.324717	0.0	0.0	2.272165	0.0	12
0.090535	0.102881	0.049383	0.00823	0.041152	818	0.0	4.545455	9.090909	0.0	0.0	4.545455	0.0	12.0	0.0	0.259259	1350.0	1.0	243.0	243.0	0.0	0.156379	0.102881	0.0	0.08	0.36	0.0	0.16	0.0	0.0	0.16	0.0	0.0	1.0	0.452675	0.1893	1350.0	4.563786	0.0	0.0	2.377675	0.0	8
0.064407	0.050847	0.098305	0.010169	0.027119	819	0.0	0.0	0.0	0.0	0.0	0.0	5.263158	6.666667	0.0	0.213559	1493.0	1.0	295.0	295.0	0.0	0.176271	0.108475	0.0	0.28125	0.0	0.0	0.0	0.0	0.03125	0.5625	0.0	0.0	1.0	0.39322	0.250847	1493.0	4.067797	0.0	0.0	2.083547	0.0	8
0.076712	0.057534	0.082192	0.00274	0.043836	81	0.0	3.571429	3.571429	0.0	0.0	0.0	0.0	0.0	0.0	0.227397	1875.0	1.0	365.0	365.0	0.0	0.147945	0.128767	0.0	0.06383	0.06383	0.0	0.0	0.0	0.0	0.404255	0.0	0.0	1.0	0.391781	0.232877	1875.0	4.145205	0.0	0.0	2.152605	0.0	8
0.051724	0.04023	0.063218	0.0	0.04023	820	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.285714	0.0	0.287356	916.0	1.0	174.0	174.0	0.0	0.126437	0.137931	0.0	0.208333	0.041667	0.0	0.0	0.0	0.0	0.458333	0.0	0.0	1.0	0.534483	0.252874	916.0	4.275862	0.0	0.0	2.208602	0.0	5
0.081818	0.078788	0.072727	0.009091	0.042424	821	0.0	0.0	0.0	0.0	0.0	0.0	3.703704	11.538462	0.0	0.212121	1816.0	1.0	330.0	330.0	0.0	0.157576	0.112121	0.0	0.162162	0.135135	0.0	0.027027	0.0	0.108108	0.189189	0.00303	0.0	1.0	0.509091	0.230303	1816.0	4.515152	0.0	0.0	2.273979	0.0	9
0.067606	0.070423	0.104225	0.002817	0.050704	822	0.0	4.166667	0.0	0.0	0.0	0.0	4.166667	16.0	4.166667	0.239437	1777.0	1.0	355.0	355.0	0.0	0.132394	0.107042	0.0	0.078947	0.105263	0.0	0.131579	0.0	0.0	0.578947	0.0	0.0	1.0	0.484507	0.225352	1777.0	4.014085	0.0	0.0	2.082069	0.0	8
0.060423	0.063444	0.081571	0.0	0.054381	823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.238671	1705.0	1.0	331.0	331.0	0.0	0.172205	0.099698	0.0	0.151515	0.060606	0.0	0.0	0.0	0.0	0.363636	0.0	0.0	1.0	0.435045	0.229607	1704.0	4.151057	0.0	0.0	2.061331	0.0	8
0.095918	0.083673	0.071429	0.002041	0.044898	824	0.0	0.0	2.12766	0.0	0.0	0.0	2.12766	4.878049	0.0	0.208163	2443.0	1.0	490.0	490.0	0.006122	0.118367	0.120408	0.016949	0.220339	0.084746	0.0	0.016949	0.0	0.0	0.355932	0.0	0.0	1.0	0.436735	0.246939	2443.0	3.997959	0.0	0.0	2.016765	0.0	9
0.096491	0.048246	0.039474	0.0	0.004386	825	0.0	4.545455	0.0	0.0	0.0	0.0	0.0	18.181818	0.0	0.254386	1162.0	1.0	228.0	228.0	0.0	0.162281	0.109649	0.0	0.12	0.0	0.0	0.32	0.0	0.0	0.04	0.0	0.0	1.0	0.390351	0.285088	1162.0	4.105263	0.0	0.0	1.768974	0.0	6
0.087087	0.072072	0.111111	0.009009	0.012012	826	0.0	13.793103	0.0	0.0	3.448276	13.793103	3.448276	41.666667	10.344828	0.297297	2018.0	1.0	333.0	333.0	0.0	0.159159	0.054054	0.0	0.055556	0.055556	0.0	0.0	0.111111	0.111111	0.055556	0.0	0.0	1.0	0.597598	0.198198	2018.0	5.051051	0.0	0.0	2.81786	0.0	10
0.050847	0.042373	0.076271	0.0	0.050847	827	0.0	0.0	33.333333	0.0	0.0	16.666667	16.666667	0.0	0.0	0.237288	631.0	1.0	118.0	118.0	0.0	0.161017	0.127119	0.0	0.066667	0.133333	0.0	0.0	0.0	0.0	0.666667	0.0	0.0	1.0	0.576271	0.254237	631.0	4.364407	0.0	0.0	2.12198	0.0	6
0.1	0.071186	0.072881	0.0	0.049153	828	1.694915	0.0	6.779661	1.694915	0.0	6.779661	3.389831	21.428571	6.779661	0.257627	3339.0	1.0	590.0	590.0	0.0	0.161017	0.057627	0.0	0.088235	0.058824	0.0	0.382353	0.0	0.0	0.029412	0.0	0.0	1.0	0.369492	0.230508	3339.0	4.667797	0.0	0.0	2.450489	0.0	9
0.056452	0.069892	0.150538	0.0	0.037634	829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.384615	0.0	0.247312	1990.0	1.0	372.0	372.0	0.0	0.169355	0.077957	0.0	0.0	0.206897	0.0	0.344828	0.034483	0.034483	0.034483	0.0	0.0	1.0	0.454301	0.19086	1990.0	4.36828	0.0	0.0	2.265061	0.0	8
0.042403	0.053004	0.09894	0.014134	0.024735	82	0.0	8.333333	0.0	0.0	0.0	8.333333	0.0	20.0	0.0	0.268551	1618.0	1.0	283.0	283.0	0.0	0.159011	0.102473	0.0	0.310345	0.0	0.0	0.172414	0.034483	0.0	0.275862	0.0	0.0	1.0	0.459364	0.236749	1618.0	4.727915	0.0	0.0	2.629037	0.0	8
0.113158	0.063158	0.084211	0.005263	0.039474	830	0.0	0.0	0.0	0.0	0.0	6.976744	0.0	12.5	0.0	0.263158	2116.0	1.0	380.0	380.0	0.0	0.128947	0.086842	0.0	0.0	0.121212	0.0	0.090909	0.0	0.0	0.30303	0.0	0.0	1.0	0.478947	0.215789	2116.0	4.578947	0.0	0.0	2.218719	0.0	10
0.067055	0.075802	0.099125	0.005831	0.043732	831	4.347826	4.347826	8.695652	0.0	0.0	0.0	0.0	0.0	4.347826	0.19242	1736.0	1.0	343.0	343.0	0.0	0.12828	0.107872	0.0	0.054054	0.054054	0.0	0.027027	0.027027	0.027027	0.459459	0.0	0.0	1.0	0.472303	0.279883	1736.0	4.072886	0.0	0.0	1.911434	0.0	8
0.15	0.05	0.0	0.0	0.1	832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.3	110.0	1.0	20.0	20.0	0.0	0.15	0.1	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.9	0.15	110.0	4.55	0.0	0.0	1.596089	0.0	2
0.064151	0.060377	0.098113	0.0	0.039623	833	0.0	5.882353	2.941176	2.941176	0.0	2.941176	0.0	15.625	5.882353	0.226415	2801.0	1.0	530.0	530.0	0.0	0.173585	0.103774	0.0	0.090909	0.127273	0.0	0.018182	0.0	0.0	0.490909	0.0	0.0	1.0	0.358491	0.233962	2801.0	4.307547	0.0	0.0	2.30785	0.0	9
0.094675	0.080868	0.098619	0.0	0.027613	834	0.0	6.25	4.166667	0.0	0.0	6.25	2.083333	9.756098	0.0	0.303748	2835.0	1.0	507.0	507.0	0.0	0.153846	0.047337	0.0	0.0	0.166667	0.0	0.208333	0.0	0.041667	0.041667	0.001972	0.0	1.0	0.477318	0.191321	2835.0	4.608696	0.0	0.0	2.436758	0.0	10
